1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,2,0,cs_tr_de_1,1,14,napim.,13,617,1,false
# 8. Question (NULL if none)..
# 9. Answer.
# 10. Whether or not answer was correct (NULL if N/A).
# 11. Time taken to answer..
1779809814,287f7f18326165772da24fd659ce6c56,Question,2,1,cs_tr_de_1,1,Braucht die Person noch ein Oberteil?,Ja,1,5566
# 8. Word number.
# 9. Word.
# 10. Reading time.
# 11. Newline?.
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,1,Ich,0,1556,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,2,mach,1,973,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,3,das,2,1068,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,4,immer%2C,3,1306,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,5,ich,4,806,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,6,geh,5,595,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,7,immer,6,540,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,8,hin%2C,7,835,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,9,weißt,8,1050,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,10,du.,9,841,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,11,Ich,10,837,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,12,hasse,11,632,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,13,das%2C,12,1880,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,14,çünkü,13,534,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,15,bir,14,1541,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,16,arkadaş,15,729,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,17,var%2C,16,430,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,18,kızıyla,17,625,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,19,olunca,18,843,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,20,hiç,19,629,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,21,gelmiyor%2C,20,1102,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,22,selam,21,521,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,23,vermiyor%2C,22,533,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,24,böyle,23,458,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,25,yapıyor,24,834,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,26,tek%2C,25,519,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,27,ich,26,1158,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,28,mag,27,1584,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,29,so,28,500,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,30,was,29,589,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,31,nicht%2C,30,955,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,32,was,31,912,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,33,soll,32,914,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,34,das,33,827,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,35,Alter%2C,34,739,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,36,so,35,585,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,37,entweder,36,639,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,38,sieht,37,966,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,39,sie,38,632,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,40,das,39,904,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,41,ein%2C,40,854,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,42,oder,41,758,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,43,soll,42,523,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,44,gar,43,561,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,45,nicht,44,995,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,46,mit,45,544,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,47,mir,46,429,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,48,in,47,550,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,49,der,48,422,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,50,Stadt,49,540,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,51,rumgehen%2C,50,836,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,52,değil,51,1416,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,53,mi?,52,770,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,54,Yani,53,900,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,55,ama,54,1137,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,56,sonuçta,55,471,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,57,sen,56,612,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,58,onunla,57,452,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,59,Stadtta,58,637,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,18,0,cs_tr_de_2,17,60,dolaşıyorsun.,59,971,1,false
# 8. Question (NULL if none)..
# 9. Answer.
# 10. Whether or not answer was correct (NULL if N/A).
# 11. Time taken to answer..
1779809814,287f7f18326165772da24fd659ce6c56,Question,18,1,cs_tr_de_2,17,Bekommt die Person eine Begrüßung%2C wenn die Tochter dabei ist?,Nein,1,8108
# 8. Word number.
# 9. Word.
# 10. Reading time.
# 11. Newline?.
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,53,0,mono_de,52,1,Wenn,0,1183,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,53,0,mono_de,52,2,meine,1,937,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,53,0,mono_de,52,3,Mutter%2C,2,682,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,53,0,mono_de,52,4,meine,3,617,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,53,0,mono_de,52,5,Eltern,4,651,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,53,0,mono_de,52,6,schlafen,5,602,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,53,0,mono_de,52,7,gehen%2C,6,787,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,53,0,mono_de,52,8,dann,7,580,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,53,0,mono_de,52,9,mache,8,527,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,53,0,mono_de,52,10,ich,9,651,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,53,0,mono_de,52,11,sofort,10,477,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,53,0,mono_de,52,12,das,11,427,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,53,0,mono_de,52,13,Licht,12,441,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,53,0,mono_de,52,14,zu.,13,471,1,false
# 8. Question (NULL if none)..
# 9. Answer.
# 10. Whether or not answer was correct (NULL if N/A).
# 11. Time taken to answer..
1779809814,287f7f18326165772da24fd659ce6c56,Question,53,1,mono_de,52,Was macht die Person sofort%2C wenn die Eltern schlafen gehen?,Das Licht ausschalten,1,2027
# 8. Word number.
# 9. Word.
# 10. Reading time.
# 11. Newline?.
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,29,0,mono_tr,28,1,O,0,868,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,29,0,mono_tr,28,2,eski,1,739,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,29,0,mono_tr,28,3,aile,2,769,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,29,0,mono_tr,28,4,düzeni,3,452,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,29,0,mono_tr,28,5,kalktı,4,537,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,29,0,mono_tr,28,6,ortadan.,5,645,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,29,0,mono_tr,28,7,Bir,6,868,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,29,0,mono_tr,28,8,de,7,632,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,29,0,mono_tr,28,9,biz,8,549,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,29,0,mono_tr,28,10,modern,9,503,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,29,0,mono_tr,28,11,bir,10,784,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,29,0,mono_tr,28,12,toplum,11,689,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,29,0,mono_tr,28,13,olmaya,12,466,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,29,0,mono_tr,28,14,çalıştık.,13,520,1,false
# 8. Question (NULL if none)..
# 9. Answer.
# 10. Whether or not answer was correct (NULL if N/A).
# 11. Time taken to answer..
1779809814,287f7f18326165772da24fd659ce6c56,Question,29,1,mono_tr,28,Was ist laut dem Satz verschwunden?,Die alte Familienordnung,1,10339
# 8. Word number.
# 9. Word.
# 10. Reading time.
# 11. Newline?.
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,6,0,cs_tr_de_1,5,1,Ondan,0,1631,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,6,0,cs_tr_de_1,5,2,sonra,1,884,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,6,0,cs_tr_de_1,5,3,dedim,2,976,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,6,0,cs_tr_de_1,5,4,şimdi.,3,967,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,6,0,cs_tr_de_1,5,5,Vielleicht,4,1215,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,6,0,cs_tr_de_1,5,6,will,5,848,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,6,0,cs_tr_de_1,5,7,der%2C,6,715,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,6,0,cs_tr_de_1,5,8,ich,7,972,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,6,0,cs_tr_de_1,5,9,total,8,956,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,6,0,cs_tr_de_1,5,10,bescheuert,9,1623,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,6,0,cs_tr_de_1,5,11,vielleicht,10,920,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,6,0,cs_tr_de_1,5,12,dedim.,11,519,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,6,0,cs_tr_de_1,5,13,Vielleicht,12,325,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,6,0,cs_tr_de_1,5,14,will,13,691,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,6,0,cs_tr_de_1,5,15,ich,14,972,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,6,0,cs_tr_de_1,5,16,die,15,995,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,6,0,cs_tr_de_1,5,17,vergiften,16,786,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,6,0,cs_tr_de_1,5,18,falan.,17,486,1,false
# 8. Question (NULL if none)..
# 9. Answer.
# 10. Whether or not answer was correct (NULL if N/A).
# 11. Time taken to answer..
1779809814,287f7f18326165772da24fd659ce6c56,Question,6,1,cs_tr_de_1,5,Denkt die Person%2C dass der andere einen Vergiftungsversuch vermutet?,Ja,1,11312
# 8. Word number.
# 9. Word.
# 10. Reading time.
# 11. Newline?.
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,21,0,cs_tr_de_2,20,1,Weißt,0,797,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,21,0,cs_tr_de_2,20,2,du,1,354,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,21,0,cs_tr_de_2,20,3,wie,2,396,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,21,0,cs_tr_de_2,20,4,mich,3,454,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,21,0,cs_tr_de_2,20,5,meine,4,433,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,21,0,cs_tr_de_2,20,6,Eltern,5,377,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,21,0,cs_tr_de_2,20,7,Schüler,6,694,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,21,0,cs_tr_de_2,20,8,Austausch,7,445,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,21,0,cs_tr_de_2,20,9,nach,8,442,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,21,0,cs_tr_de_2,20,10,England,9,458,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,21,0,cs_tr_de_2,20,11,böyle%2C,10,1091,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,21,0,cs_tr_de_2,20,12,betteln%2C,11,545,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,21,0,cs_tr_de_2,20,13,wirklich%2C,12,1078,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,21,0,cs_tr_de_2,20,14,kaç,13,504,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,21,0,cs_tr_de_2,20,15,öğretmen,14,426,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,21,0,cs_tr_de_2,20,16,geldi,15,411,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,21,0,cs_tr_de_2,20,17,bize,16,542,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,21,0,cs_tr_de_2,20,18,de%2C,17,670,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,21,0,cs_tr_de_2,20,19,böyle,18,594,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,21,0,cs_tr_de_2,20,20,yalvara,19,430,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,21,0,cs_tr_de_2,20,21,yakara,20,383,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,21,0,cs_tr_de_2,20,22,böyle,21,437,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,21,0,cs_tr_de_2,20,23,gönderdiler!,22,543,1,false
# 8. Question (NULL if none)..
# 9. Answer.
# 10. Whether or not answer was correct (NULL if N/A).
# 11. Time taken to answer..
1779809814,287f7f18326165772da24fd659ce6c56,Question,21,1,cs_tr_de_2,20,Wohin sollte der Schüleraustausch gehen?,Nach England,1,5455
# 8. Word number.
# 9. Word.
# 10. Reading time.
# 11. Newline?.
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,48,0,mono_de,47,1,Mit,0,949,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,48,0,mono_de,47,2,meinen,1,873,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,48,0,mono_de,47,3,Eltern,2,674,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,48,0,mono_de,47,4,darf,3,639,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,48,0,mono_de,47,5,ich,4,656,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,48,0,mono_de,47,6,nicht,5,557,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,48,0,mono_de,47,7,so,6,512,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,48,0,mono_de,47,8,Deutsch,7,1188,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,48,0,mono_de,47,9,reden.,8,1239,1,false
# 8. Question (NULL if none)..
# 9. Answer.
# 10. Whether or not answer was correct (NULL if N/A).
# 11. Time taken to answer..
1779809814,287f7f18326165772da24fd659ce6c56,Question,48,1,mono_de,47,Darf die Person mit ihren Eltern unbegrenzt Deutsch reden?,Nein,1,3093
# 8. Word number.
# 9. Word.
# 10. Reading time.
# 11. Newline?.
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,32,0,mono_tr,31,1,Siz,0,977,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,32,0,mono_tr,31,2,o,1,434,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,32,0,mono_tr,31,3,civarda,2,536,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,32,0,mono_tr,31,4,mı,3,360,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,32,0,mono_tr,31,5,oturuyorsunuz?,4,560,1,false
# 8. Question (NULL if none)..
# 9. Answer.
# 10. Whether or not answer was correct (NULL if N/A).
# 11. Time taken to answer..
1779809814,287f7f18326165772da24fd659ce6c56,Question,32,1,mono_tr,31,Fragt die Person nach dem Wohnort?,Ja,1,2328
# 8. Word number.
# 9. Word.
# 10. Reading time.
# 11. Newline?.
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,13,0,cs_tr_de_1,12,1,Buraya,0,790,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,13,0,cs_tr_de_1,12,2,bir,1,574,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,13,0,cs_tr_de_1,12,3,geldim%2C,2,727,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,13,0,cs_tr_de_1,12,4,herkes,3,653,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,13,0,cs_tr_de_1,12,5,Spielautomat,4,1219,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,13,0,cs_tr_de_1,12,6,oynuyor%2C,5,1570,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,13,0,cs_tr_de_1,12,7,ben,6,517,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,13,0,cs_tr_de_1,12,8,de,7,872,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,13,0,cs_tr_de_1,12,9,böyle:,8,407,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,13,0,cs_tr_de_1,12,10,Die,9,1088,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,13,0,cs_tr_de_1,12,11,gewinnen,10,725,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,13,0,cs_tr_de_1,12,12,andauernd%2C,11,1868,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,13,0,cs_tr_de_1,12,13,ne%2C,12,1074,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,13,0,cs_tr_de_1,12,14,meint,13,499,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,13,0,cs_tr_de_1,12,15,ich,14,1110,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,13,0,cs_tr_de_1,12,16,ja%2C,15,692,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,13,0,cs_tr_de_1,12,17,Wenn,16,842,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,13,0,cs_tr_de_1,12,18,die,17,1683,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,13,0,cs_tr_de_1,12,19,gewinnen%2C,18,478,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,13,0,cs_tr_de_1,12,20,ich,19,467,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,13,0,cs_tr_de_1,12,21,auch%2C,20,470,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,13,0,cs_tr_de_1,12,22,attım,21,817,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,13,0,cs_tr_de_1,12,23,böyle.,22,406,1,false
1779809814,287f7f18326165772da24fd659ce6c56,ReversibleDashedSentence2,13,0,cs_tr_de_1,12,24,Nix!,23,1041,1,false
# 8. Question (NULL if none)..
# 9. Answer.
# 10. Whether or not answer was correct (NULL if N/A).
# 11. Time taken to answer..
1779809814,287f7f18326165772da24fd659ce6c56,Question,13,1,cs_tr_de_1,12,Hat die Person am Spielautomaten etwas gewonnen?,Gar nichts,1,4003
# 8. Word number.
# 9. Word.
# 10. Reading time.
# 11. Newline?.
